date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:17	21957/21957	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:19%20GMT	https://www.epfundao.edu.pt/blog/emprego-e-formacao-2/post/novos-cursos-23	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/emprego-e-formacao-2/post/novos-cursos-23.html	(from https://www.epfundao.edu.pt/blog/emprego-e-formacao-2)
17:52:18	21399/21399	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:19%20GMT	https://www.epfundao.edu.pt/blog/emprego-e-formacao-2/post/ideia-de-negocio-premiada-14	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/emprego-e-formacao-2/post/ideia-de-negocio-premiada-14.html	(from https://www.epfundao.edu.pt/blog/emprego-e-formacao-2)
17:52:18	20624/20624	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:20%20GMT	https://www.epfundao.edu.pt/blog/emprego-e-formacao-2/post/feira-ola-emprego-13	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/emprego-e-formacao-2/post/feira-ola-emprego-13.html	(from https://www.epfundao.edu.pt/blog/emprego-e-formacao-2)
17:52:18	23213/23213	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:20%20GMT	https://www.epfundao.edu.pt/blog/emprego-e-formacao-2?date_end=2017-07-01&date_begin=2017-06-01	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/emprego-e-formacao-29828.html	(from https://www.epfundao.edu.pt/blog/emprego-e-formacao-2)
17:52:18	1973/1973	---M--	200	added ('OK')	application/atom+xml	date:Sun,%2030%20Apr%202023%2017:53:20%20GMT	https://www.epfundao.edu.pt/blog/3/feed	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/3/feed	(from https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3)
17:52:19	20789/20789	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:21%20GMT	https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3/post/webinar-eqavet-rgpd-46	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/no-pais-e-na-europa-3/post/webinar-eqavet-rgpd-46.html	(from https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3)
17:52:20	20880/20880	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:21%20GMT	https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3/post/epf-no-programa-da-rtp-a-nossa-tarde-45	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/no-pais-e-na-europa-3/post/epf-no-programa-da-rtp-a-nossa-tarde-45.html	(from https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3)
17:52:20	20495/20495	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:22%20GMT	https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3/post/assembleia-geral-centro-anespo-15	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/no-pais-e-na-europa-3/post/assembleia-geral-centro-anespo-15.html	(from https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3)
17:52:21	20599/20599	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:22%20GMT	https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3/post/reuniao-erasmus-9	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/no-pais-e-na-europa-3/post/reuniao-erasmus-9.html	(from https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3)
17:52:23	22702/22702	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:24%20GMT	https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3?date_end=2020-11-01&date_begin=2020-10-01	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/no-pais-e-na-europa-3f224.html	(from https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3)
17:52:23	22755/22755	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:25%20GMT	https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3?date_end=2017-07-01&date_begin=2017-06-01	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/no-pais-e-na-europa-39828.html	(from https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3)
17:52:23	5995/5995	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-5995-313459618%22	https://www.epfundao.edu.pt/website/static/src/img/parallax/quote.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/website/static/src/img/parallax/quote.png	(from https://www.epfundao.edu.pt/alumni)
17:52:25	17912/17912	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:53:26%20GMT	https://www.epfundao.edu.pt/https//www.twiter.com/epf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/https/www.twiter.com/epf	(from https://www.epfundao.edu.pt/alumni)
17:52:25	339/339	---M--	302	error ('FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:53:27%20GMT	https://www.epfundao.edu.pt/page/jobs	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/jobs	(from https://www.epfundao.edu.pt/emprego)
17:52:25	386/386	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Apr%202023%2017:53:27%20GMT	http://www.epfundao.edu.pt/web/login?redirect=http%3A%2F%2Fwww.epfundao.edu.pt%2Fpage%2Fjobs	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/login.eb92c1.delayed	(from https://www.epfundao.edu.pt/emprego)
17:52:26	19780/19780	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:28%20GMT	https://www.epfundao.edu.pt/web/login?redirect=http%3A%2F%2Fwww.epfundao.edu.pt%2Fpage%2Fjobs	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/login92c1.html	(from https://www.epfundao.edu.pt/emprego)
17:52:26	18340/18340	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:28%20GMT	https://www.epfundao.edu.pt/page/plano-estrategico-de-internacionalizacao-2020-2025	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/plano-estrategico-de-internacionalizacao-2020-2025.html	(from https://www.epfundao.edu.pt/page/erasmus)
17:52:27	68540/68540	---M--	200	added ('OK')	image/jpeg	etag:%222e3e13bbe1f8c0af6eb50678a154eccb%22	https://www.epfundao.edu.pt/web/image/49164	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/image/49164.jpg	(from https://www.epfundao.edu.pt/page/erasmus)
17:52:27	219383/219383	---M--	200	added ('OK')	image/jpeg	etag:%224daf5f3dc3aa1049b3c5d54df5417198%22	https://www.epfundao.edu.pt/web/image/49195	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/image/49195.jpg	(from https://www.epfundao.edu.pt/page/erasmus)
17:52:28	31561/31561	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:30%20GMT	https://www.epfundao.edu.pt/page/candidatura	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/candidatura.html	(from https://www.epfundao.edu.pt/page/erasmus)
17:52:28	228764/228764	---M--	200	added ('OK')	image/jpeg	etag:%22wzsdm-1507644745-228764-814220792%22	https://www.epfundao.edu.pt/website/static/src/img/banner/greenfields.jpg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/website/static/src/img/banner/greenfields.jpg	(from https://www.epfundao.edu.pt/page/erasmus)
17:52:28	71855/71855	---M--	200	added ('OK')	image/jpeg	etag:%2229fabd77339027c8582ea95a61f8da7c%22	https://www.epfundao.edu.pt/web/image/49175	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/image/49175.jpg	(from https://www.epfundao.edu.pt/page/erasmus)
17:52:28	13385/13385	---M--	200	added ('OK')	image/png	etag:%228c976d9f8c8385e1f14aee7fb209aa74%22	https://www.epfundao.edu.pt/web/image/49176	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/image/49176.png	(from https://www.epfundao.edu.pt/page/erasmus)
17:52:29	14320/14320	---M--	200	added ('OK')	image/png	etag:%22ad4724f78ad7f4f0ecd6acf03837dd35%22	https://www.epfundao.edu.pt/web/image/49177	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/image/49177.png	(from https://www.epfundao.edu.pt/page/erasmus)
17:52:33	451185/451185	---M--	200	added ('OK')	application/pdf	etag:%2286281ea6bbd2a89c6850540c003515c7%22	https://www.epfundao.edu.pt/web/content/119174?unique=2899d26deebca1b0b4b023720ff44a07daaf9e46	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/119174160b.pdf	(from https://www.epfundao.edu.pt/page/documento-base)
17:52:33	632155/632155	---M--	200	added ('OK')	image/png	etag:%22ebd9b6fdbc97331f36adbe6b8079ac2b%22	https://www.epfundao.edu.pt/web/image/49255	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/image/49255.png	(from https://www.epfundao.edu.pt/page/erasmus)
17:52:33	571940/571940	---M--	200	added ('OK')	application/pdf	etag:%22a5a1df1a09e825c85120bfacc0cee125%22	https://www.epfundao.edu.pt/web/content/119177?unique=61c263fe72d80faeb965bf55e01f50686cd2fe34	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/11917715a5.pdf	(from https://www.epfundao.edu.pt/page/plano-de-acao)
17:52:33	937717/937717	---M--	200	added ('OK')	application/pdf	etag:%22ecf72a191aa739f778da44d851ec6a53%22	https://www.epfundao.edu.pt/web/content?model=muk_dms.file&field=file&id=33&	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/contentad87.pdf	(from https://www.epfundao.edu.pt/page/relatorio-do-operador)
17:52:34	461386/461386	---M--	200	added ('OK')	application/pdf	etag:%22d5f93ec0cd555656798ce13fc12b0b99%22	https://www.epfundao.edu.pt/web/content?model=muk_dms.file&field=file&id=34	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content542f.pdf	(from https://www.epfundao.edu.pt/page/quadro-de-monitorizacao-de-indicadores)
17:52:34	1007492/1007492	---M--	200	added ('OK')	application/pdf	etag:%2217bcfc074e91305b429a3b4e7c8d4db6%22	https://www.epfundao.edu.pt/web/content/119176?unique=da34e6c9f0731068ff58e813ad9e4dc49f022ca0	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/1191764347.pdf	(from https://www.epfundao.edu.pt/page/plano-de-acao-integrado)
17:52:34	18803/18803	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:36%20GMT	https://www.epfundao.edu.pt/docs/25	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/docs/25.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:34	659354/659354	---M--	200	added ('OK')	application/pdf	etag:%2277e6d312c990ff5e416c7ce044d11dce%22	https://www.epfundao.edu.pt/web/content/118657?unique=4849d9341d0a7228d66a85a35beb41c9c419c43a	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/118657b68d.pdf	(from https://www.epfundao.edu.pt/page/manual-de-processos-procedimentos-e-gestao-documen)
17:52:35	18235/18235	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:36%20GMT	https://www.epfundao.edu.pt/page/relatorio-anual-20192020	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/relatorio-anual-20192020.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:35	18274/18274	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:37%20GMT	https://www.epfundao.edu.pt/page/relatorio-trimestral-3-20192020	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/relatorio-trimestral-3-20192020.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:36	18274/18274	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:37%20GMT	https://www.epfundao.edu.pt/page/relatorio-trimestral-2-20192020	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/relatorio-trimestral-2-20192020.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:36	18274/18274	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:38%20GMT	https://www.epfundao.edu.pt/page/relatorio-trimestral-1-20192020	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/relatorio-trimestral-1-20192020.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:36	18235/18235	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:38%20GMT	https://www.epfundao.edu.pt/page/relatorio-anual-20182019	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/relatorio-anual-20182019.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:37	18235/18235	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:38%20GMT	https://www.epfundao.edu.pt/page/relatorio-anual-20172018	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/relatorio-anual-20172018.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:37	18214/18214	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:39%20GMT	https://www.epfundao.edu.pt/page/questionario-alunos	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/questionario-alunos.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:38	18279/18279	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:40%20GMT	https://www.epfundao.edu.pt/page/questionario-encarregados-educacao	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/questionario-encarregados-educacao.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:38	18234/18234	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:40%20GMT	https://www.epfundao.edu.pt/page/questionario-professores	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/questionario-professores.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:39	18239/18239	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:40%20GMT	https://www.epfundao.edu.pt/page/questionario-funcionarios	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/questionario-funcionarios.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:39	18222/18222	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:41%20GMT	https://www.epfundao.edu.pt/page/questionario-empresas	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/questionario-empresas.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:40	18230/18230	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:41%20GMT	https://www.epfundao.edu.pt/page/questionario-diplomados	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/questionario-diplomados.html	(from https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento)
17:52:41	29660/29660	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:42%20GMT	https://www.epfundao.edu.pt/page/terms	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/terms.html	(from https://www.epfundao.edu.pt/inscriptions)
